,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[26163],11.898,0.047,11.809,11.987,0.001,0.0,5174.0,2601.0,1.0
μ[26164],11.906,0.047,11.817,11.995,0.001,0.0,5151.0,2548.0,1.0
μ[26165],11.913,0.047,11.819,11.997,0.001,0.0,5130.0,2600.0,1.0
μ[26166],11.921,0.047,11.827,12.005,0.001,0.0,5105.0,2618.0,1.0
μ[26167],11.929,0.047,11.843,12.021,0.001,0.0,5084.0,2564.0,1.0
μ[26168],11.937,0.047,11.85,12.027,0.001,0.0,5069.0,2582.0,1.0
μ[26169],11.945,0.047,11.859,12.036,0.001,0.0,5054.0,2547.0,1.0
μ[26170],11.952,0.047,11.867,12.044,0.001,0.0,5038.0,2547.0,1.0
μ[26171],11.96,0.047,11.874,12.051,0.001,0.0,5012.0,2565.0,1.0
μ[26172],11.968,0.047,11.878,12.055,0.001,0.0,4989.0,2601.0,1.0
μ[26173],11.976,0.047,11.889,12.065,0.001,0.0,4968.0,2620.0,1.0
μ[26174],11.983,0.047,11.894,12.07,0.001,0.0,4948.0,2694.0,1.0
μ[26175],11.991,0.047,11.903,12.079,0.001,0.0,4928.0,2676.0,1.0
μ[26176],11.999,0.047,11.911,12.086,0.001,0.0,4918.0,2659.0,1.0
μ[26177],12.007,0.046,11.92,12.095,0.001,0.0,4901.0,2639.0,1.0
μ[26178],12.015,0.046,11.928,12.103,0.001,0.0,4813.0,2584.0,1.0
μ[26179],12.022,0.046,11.931,12.106,0.001,0.0,4794.0,2568.0,1.0
μ[26180],12.03,0.046,11.944,12.119,0.001,0.0,4774.0,2567.0,1.0
μ[26181],12.038,0.046,11.947,12.122,0.001,0.0,4757.0,2568.0,1.0
μ[26182],12.046,0.046,11.955,12.13,0.001,0.0,4740.0,2568.0,1.0
μ[26183],12.054,0.046,11.963,12.137,0.001,0.0,4722.0,2569.0,1.0
μ[26184],12.061,0.046,11.971,12.145,0.001,0.0,4710.0,2569.0,1.0
μ[26185],12.069,0.046,11.978,12.152,0.001,0.0,4696.0,2536.0,1.0
μ[26186],12.077,0.046,11.992,12.166,0.001,0.0,4684.0,2555.0,1.0
μ[26187],12.085,0.046,12.001,12.174,0.001,0.0,4671.0,2504.0,1.0
μ[26188],12.092,0.046,12.001,12.175,0.001,0.0,4657.0,2471.0,1.0
μ[26189],12.1,0.046,12.008,12.182,0.001,0.0,4643.0,2471.0,1.0
μ[26190],12.108,0.046,12.017,12.19,0.001,0.0,4633.0,2409.0,1.0
μ[26191],12.116,0.046,12.024,12.197,0.001,0.0,4620.0,2336.0,1.0
μ[26192],12.124,0.046,12.032,12.205,0.001,0.0,4603.0,2380.0,1.0
μ[26193],12.131,0.046,12.042,12.215,0.001,0.0,4590.0,2380.0,1.0
μ[26194],12.139,0.046,12.05,12.223,0.001,0.0,4577.0,2366.0,1.0
μ[26195],12.147,0.046,12.058,12.231,0.001,0.0,4566.0,2442.0,1.0
μ[26196],12.155,0.046,12.066,12.239,0.001,0.0,4555.0,2474.0,1.0
μ[26197],12.163,0.046,12.073,12.246,0.001,0.0,4543.0,2441.0,1.0
μ[26198],12.17,0.046,12.082,12.255,0.001,0.0,4533.0,2426.0,1.0
μ[26199],12.178,0.046,12.09,12.263,0.001,0.0,4522.0,2427.0,1.0
μ[26200],12.186,0.046,12.098,12.271,0.001,0.0,4510.0,2381.0,1.0
μ[26201],12.194,0.046,12.105,12.277,0.001,0.0,4501.0,2381.0,1.0
μ[26202],12.201,0.046,12.113,12.286,0.001,0.0,4551.0,2352.0,1.0
μ[26203],12.209,0.046,12.121,12.293,0.001,0.0,4540.0,2353.0,1.0
μ[26204],12.217,0.046,12.128,12.301,0.001,0.0,4530.0,2338.0,1.0
μ[26205],12.225,0.046,12.135,12.309,0.001,0.0,4518.0,2338.0,1.0
μ[26206],12.233,0.046,12.144,12.318,0.001,0.0,4506.0,2352.0,1.0
μ[26207],12.24,0.046,12.151,12.325,0.001,0.0,4498.0,2310.0,1.0
μ[26208],12.248,0.046,12.161,12.335,0.001,0.0,4493.0,2269.0,1.0
μ[26209],12.256,0.046,12.169,12.343,0.001,0.0,4489.0,2282.0,1.0
μ[26210],12.264,0.046,12.176,12.351,0.001,0.0,4487.0,2283.0,1.0
μ[26211],12.272,0.046,12.184,12.359,0.001,0.0,4432.0,2296.0,1.0
μ[26212],12.279,0.046,12.192,12.367,0.001,0.0,4425.0,2311.0,1.0
μ[26213],12.287,0.046,12.199,12.375,0.001,0.0,4419.0,2311.0,1.0
μ[26214],12.295,0.047,12.206,12.382,0.001,0.0,4415.0,2244.0,1.0
μ[26215],12.303,0.047,12.212,12.388,0.001,0.0,4409.0,2257.0,1.0
μ[26216],12.31,0.047,12.219,12.395,0.001,0.0,4408.0,2230.0,1.0
μ[26217],12.318,0.047,12.226,12.403,0.001,0.0,4405.0,2217.0,1.0
μ[26218],12.326,0.047,12.234,12.411,0.001,0.001,4403.0,2218.0,1.0
μ[26219],12.334,0.047,12.242,12.419,0.001,0.001,4399.0,2192.0,1.0
μ[26220],12.342,0.047,12.255,12.432,0.001,0.001,4392.0,2230.0,1.0
μ[26221],12.349,0.047,12.266,12.444,0.001,0.001,4392.0,2230.0,1.0
μ[26222],12.357,0.047,12.274,12.452,0.001,0.001,4387.0,2284.0,1.0
μ[26223],12.365,0.047,12.281,12.459,0.001,0.001,4387.0,2284.0,1.0
μ[26224],12.373,0.047,12.288,12.466,0.001,0.001,4384.0,2285.0,1.0
μ[26225],12.381,0.047,12.296,12.474,0.001,0.001,4384.0,2257.0,1.0
μ[26226],12.388,0.047,12.303,12.482,0.001,0.001,4379.0,2244.0,1.0
μ[26227],12.396,0.047,12.312,12.491,0.001,0.001,4377.0,2230.0,1.0
μ[26228],12.404,0.048,12.319,12.498,0.001,0.001,4373.0,2231.0,1.0
μ[26229],12.412,0.048,12.326,12.506,0.001,0.001,4373.0,2244.0,1.0
μ[26230],12.42,0.048,12.332,12.512,0.001,0.001,4372.0,2271.0,1.0
μ[26231],12.427,0.048,12.34,12.52,0.001,0.001,4365.0,2257.0,1.0
μ[26232],12.435,0.048,12.347,12.528,0.001,0.001,4368.0,2257.0,1.0
μ[26233],12.443,0.048,12.354,12.535,0.001,0.001,4370.0,2256.0,1.0
μ[26234],12.451,0.048,12.362,12.543,0.001,0.001,4374.0,2283.0,1.0
μ[26235],12.458,0.048,12.369,12.551,0.001,0.001,4371.0,2324.0,1.0
μ[26236],12.466,0.048,12.379,12.561,0.001,0.001,4374.0,2339.0,1.0
μ[26237],12.474,0.049,12.386,12.569,0.001,0.001,4381.0,2339.0,1.0
μ[26238],12.482,0.049,12.393,12.577,0.001,0.001,4377.0,2339.0,1.0
μ[26239],12.49,0.049,12.399,12.583,0.001,0.001,4381.0,2310.0,1.0
μ[26240],12.497,0.049,12.407,12.592,0.001,0.001,4383.0,2310.0,1.0
μ[26241],12.505,0.049,12.415,12.6,0.001,0.001,4385.0,2324.0,1.0
μ[26242],12.513,0.049,12.423,12.608,0.001,0.001,4386.0,2324.0,1.0
μ[26243],12.521,0.049,12.43,12.616,0.001,0.001,4387.0,2367.0,1.0
μ[26244],12.529,0.049,12.438,12.624,0.001,0.001,4390.0,2382.0,1.0
μ[26245],12.536,0.049,12.444,12.631,0.001,0.001,4392.0,2382.0,1.0
μ[26246],12.544,0.05,12.452,12.639,0.001,0.001,4395.0,2427.0,1.0
μ[26247],12.552,0.05,12.459,12.647,0.001,0.001,4397.0,2446.0,1.0
μ[26248],12.56,0.05,12.466,12.655,0.001,0.001,4396.0,2453.0,1.0
μ[26249],12.567,0.05,12.474,12.663,0.001,0.001,4402.0,2453.0,1.0
μ[26250],12.575,0.05,12.482,12.672,0.001,0.001,4406.0,2470.0,1.0
μ[26251],12.583,0.05,12.49,12.68,0.001,0.001,4412.0,2453.0,1.0
μ[26252],12.591,0.05,12.497,12.688,0.001,0.001,4416.0,2453.0,1.0
μ[26253],12.599,0.051,12.503,12.695,0.001,0.001,4418.0,2485.0,1.0
μ[26254],12.606,0.051,12.51,12.703,0.001,0.001,4424.0,2485.0,1.0
μ[26255],12.614,0.051,12.518,12.711,0.001,0.001,4432.0,2485.0,1.0
μ[26256],12.622,0.051,12.527,12.72,0.001,0.001,4436.0,2518.0,1.0
μ[26257],12.63,0.051,12.534,12.728,0.001,0.001,4442.0,2518.0,1.0
μ[26258],12.638,0.051,12.541,12.736,0.001,0.001,4445.0,2501.0,1.0
μ[26259],12.645,0.052,12.548,12.743,0.001,0.001,4455.0,2538.0,1.0
μ[26260],12.653,0.052,12.556,12.751,0.001,0.001,4462.0,2538.0,1.0
μ[26261],12.661,0.052,12.563,12.759,0.001,0.001,4470.0,2556.0,1.0
μ[26262],12.669,0.052,12.57,12.767,0.001,0.001,4480.0,2556.0,1.0
μ[26263],12.676,0.052,12.577,12.775,0.001,0.001,4489.0,2555.0,1.0
μ[26264],12.684,0.052,12.585,12.784,0.001,0.001,4497.0,2555.0,1.0
μ[26265],12.692,0.053,12.592,12.792,0.001,0.001,4505.0,2589.0,1.0
μ[26266],12.7,0.053,12.601,12.802,0.001,0.001,4513.0,2608.0,1.0
μ[26267],12.708,0.053,12.609,12.81,0.001,0.001,4524.0,2608.0,1.0
μ[26268],12.715,0.053,12.616,12.818,0.001,0.001,4534.0,2608.0,1.0
μ[26269],12.723,0.053,12.623,12.826,0.001,0.001,4545.0,2631.0,1.0
μ[26270],12.731,0.054,12.632,12.835,0.001,0.001,4553.0,2608.0,1.0
μ[26271],12.739,0.054,12.638,12.842,0.001,0.001,4557.0,2608.0,1.0
μ[26272],12.747,0.054,12.645,12.85,0.001,0.001,4567.0,2590.0,1.0
μ[26273],12.754,0.054,12.653,12.858,0.001,0.001,4574.0,2573.0,1.0
μ[26274],12.762,0.054,12.661,12.867,0.001,0.001,4580.0,2573.0,1.0
μ[26275],12.77,0.054,12.668,12.875,0.001,0.001,4587.0,2573.0,1.0
μ[26276],12.778,0.055,12.676,12.883,0.001,0.001,4595.0,2591.0,1.0
μ[26277],12.785,0.055,12.683,12.891,0.001,0.001,4605.0,2590.0,1.0
μ[26278],12.793,0.055,12.69,12.899,0.001,0.001,4617.0,2644.0,1.0
μ[26279],12.801,0.055,12.698,12.908,0.001,0.001,4627.0,2608.0,1.0
μ[26280],12.809,0.055,12.702,12.912,0.001,0.001,4637.0,2608.0,1.0
μ[26281],12.817,0.056,12.71,12.92,0.001,0.001,4647.0,2626.0,1.0
μ[26282],12.824,0.056,12.717,12.928,0.001,0.001,4654.0,2681.0,1.0
μ[26283],12.832,0.056,12.725,12.937,0.001,0.001,4661.0,2700.0,1.0
μ[26284],12.84,0.056,12.733,12.946,0.001,0.001,4673.0,2701.0,1.0
μ[26285],12.848,0.056,12.739,12.953,0.001,0.001,4681.0,2701.0,1.0
μ[26286],12.856,0.057,12.747,12.962,0.001,0.001,4689.0,2756.0,1.0
μ[26287],12.863,0.057,12.754,12.97,0.001,0.001,4698.0,2756.0,1.0
μ[26288],12.871,0.057,12.762,12.978,0.001,0.001,4709.0,2736.0,1.0
μ[26289],12.879,0.057,12.769,12.987,0.001,0.001,4720.0,2736.0,1.0
μ[26290],12.887,0.058,12.784,13.002,0.001,0.001,4730.0,2785.0,1.0
μ[26291],12.894,0.058,12.791,13.01,0.001,0.001,4740.0,2785.0,1.0
μ[26292],12.902,0.058,12.794,13.014,0.001,0.001,4750.0,2798.0,1.0
μ[26293],12.91,0.058,12.802,13.022,0.001,0.001,4762.0,2818.0,1.0
μ[26294],12.918,0.058,12.812,13.033,0.001,0.001,4771.0,2806.0,1.0
μ[26295],12.926,0.059,12.813,13.036,0.001,0.001,4779.0,2798.0,1.0
μ[26296],12.933,0.059,12.825,13.048,0.001,0.001,4792.0,2817.0,1.0
μ[26297],12.941,0.059,12.828,13.051,0.001,0.001,4800.0,2817.0,1.0
μ[26298],12.949,0.059,12.837,13.061,0.001,0.001,4810.0,2817.0,1.0
μ[26299],12.957,0.06,12.844,13.069,0.001,0.001,4820.0,2817.0,1.0
μ[26300],12.965,0.06,12.851,13.076,0.001,0.001,4830.0,2820.0,1.0
μ[26301],12.972,0.06,12.858,13.084,0.001,0.001,4839.0,2848.0,1.0
μ[26302],12.98,0.06,12.866,13.093,0.001,0.001,4857.0,2868.0,1.0
μ[26303],12.988,0.06,12.874,13.102,0.001,0.001,4866.0,2891.0,1.0
μ[26304],12.996,0.061,12.882,13.111,0.001,0.001,4876.0,2891.0,1.0
μ[26305],13.003,0.061,12.889,13.119,0.001,0.001,4886.0,2891.0,1.0
μ[26306],13.011,0.061,12.897,13.127,0.001,0.001,4896.0,2891.0,1.0
μ[26307],13.019,0.061,12.904,13.135,0.001,0.001,4905.0,2951.0,1.0
μ[26308],13.027,0.062,12.911,13.144,0.001,0.001,4915.0,2959.0,1.0
μ[26309],13.035,0.062,12.919,13.152,0.001,0.001,4928.0,2983.0,1.0
μ[26310],13.042,0.062,12.925,13.159,0.001,0.001,4939.0,2983.0,1.0
μ[26311],13.05,0.062,12.936,13.171,0.001,0.001,4952.0,2960.0,1.0
μ[26312],13.058,0.063,12.943,13.178,0.001,0.001,4959.0,2961.0,1.0
μ[26313],13.066,0.063,12.95,13.186,0.001,0.001,4968.0,3007.0,1.0
μ[26314],13.074,0.063,12.958,13.194,0.001,0.001,4981.0,3007.0,1.0
μ[26315],13.081,0.063,12.965,13.203,0.001,0.001,4992.0,3007.0,1.0
μ[26316],13.089,0.064,12.972,13.21,0.001,0.001,5001.0,3007.0,1.0
μ[26317],13.097,0.064,12.979,13.218,0.001,0.001,5014.0,3007.0,1.0
μ[26318],13.105,0.064,12.986,13.226,0.001,0.001,5027.0,3006.0,1.0
μ[26319],13.112,0.064,12.994,13.235,0.001,0.001,5039.0,3030.0,1.0
μ[26320],13.12,0.065,13.0,13.242,0.001,0.001,5048.0,3106.0,1.0
μ[26321],13.128,0.065,13.007,13.25,0.001,0.001,5059.0,3131.0,1.0
μ[26322],13.136,0.065,13.017,13.261,0.001,0.001,5070.0,3211.0,1.0
μ[26323],13.144,0.065,13.025,13.269,0.001,0.001,5082.0,3211.0,1.0
μ[26324],13.151,0.066,13.032,13.277,0.001,0.001,5095.0,3211.0,1.0
μ[26325],13.159,0.066,13.039,13.285,0.001,0.001,5104.0,3267.0,1.0
μ[26326],13.167,0.066,13.046,13.293,0.001,0.001,5116.0,3295.0,1.0
μ[26327],13.175,0.066,13.053,13.301,0.001,0.001,5127.0,3295.0,1.0
μ[26328],13.183,0.067,13.061,13.31,0.001,0.001,5139.0,3289.0,1.0
μ[26329],13.19,0.067,13.064,13.315,0.001,0.001,5149.0,3346.0,1.0
μ[26330],13.198,0.067,13.076,13.327,0.001,0.001,5160.0,3271.0,1.0
μ[26331],13.206,0.068,13.078,13.33,0.001,0.001,5170.0,3243.0,1.0
μ[26332],13.214,0.068,13.085,13.338,0.001,0.001,5181.0,3243.0,1.0
μ[26333],13.221,0.068,13.093,13.346,0.001,0.001,5193.0,3348.0,1.0
μ[26334],13.229,0.068,13.1,13.355,0.001,0.001,5200.0,3357.0,1.0
μ[26335],13.237,0.069,13.107,13.363,0.001,0.001,5207.0,3357.0,1.0
μ[26336],13.245,0.069,13.114,13.37,0.001,0.001,5221.0,3298.0,1.0
μ[26337],13.253,0.069,13.123,13.38,0.001,0.001,5232.0,3298.0,1.0
μ[26338],13.26,0.069,13.129,13.388,0.001,0.001,5245.0,3240.0,1.0
μ[26339],13.268,0.07,13.137,13.397,0.001,0.001,5254.0,3236.0,1.0
μ[26340],13.276,0.07,13.144,13.405,0.001,0.001,5265.0,3182.0,1.0
μ[26341],13.284,0.07,13.151,13.413,0.001,0.001,5277.0,3264.0,1.0
μ[26342],13.292,0.071,13.159,13.422,0.001,0.001,5291.0,3264.0,1.0
μ[26343],13.299,0.071,13.167,13.43,0.001,0.001,5301.0,3264.0,1.0
μ[26344],13.307,0.071,13.174,13.439,0.001,0.001,5313.0,3181.0,1.0
μ[26345],13.315,0.071,13.18,13.447,0.001,0.001,5322.0,3263.0,1.0
μ[26346],13.323,0.072,13.189,13.456,0.001,0.001,5337.0,3263.0,1.0
μ[26347],13.331,0.072,13.197,13.465,0.001,0.001,5348.0,3263.0,1.0
μ[26348],13.338,0.072,13.205,13.474,0.001,0.001,5360.0,3208.0,1.0
μ[26349],13.346,0.072,13.212,13.482,0.001,0.001,5372.0,3209.0,1.0
μ[26350],13.354,0.073,13.22,13.49,0.001,0.001,5380.0,3209.0,1.0
μ[26351],13.362,0.073,13.227,13.498,0.001,0.001,5391.0,3264.0,1.0
μ[26352],13.369,0.073,13.234,13.507,0.001,0.001,5400.0,3263.0,1.0
μ[26353],13.377,0.074,13.241,13.515,0.001,0.001,5411.0,3263.0,1.0
μ[26354],13.385,0.074,13.248,13.524,0.001,0.001,5419.0,3316.0,1.0
μ[26355],13.393,0.074,13.256,13.532,0.001,0.001,5429.0,3316.0,1.0
μ[26356],13.401,0.074,13.264,13.541,0.001,0.001,5441.0,3316.0,1.0
μ[26357],13.408,0.075,13.271,13.549,0.001,0.001,5452.0,3232.0,1.0
μ[26358],13.416,0.075,13.278,13.558,0.001,0.001,5463.0,3232.0,1.0
μ[26359],13.424,0.075,13.285,13.566,0.001,0.001,5475.0,3260.0,1.0
μ[26360],13.432,0.076,13.292,13.575,0.001,0.001,5490.0,3218.0,1.0
μ[26361],13.44,0.076,13.3,13.583,0.001,0.001,5503.0,3219.0,1.0
μ[26362],13.447,0.076,13.307,13.592,0.001,0.001,5515.0,3165.0,1.0
μ[26363],13.455,0.076,13.314,13.6,0.001,0.001,5527.0,3165.0,1.0
μ[26364],13.463,0.077,13.321,13.609,0.001,0.001,5534.0,3165.0,1.0
μ[26365],13.471,0.077,13.329,13.618,0.001,0.001,5544.0,3205.0,1.0
μ[26366],13.478,0.077,13.337,13.627,0.001,0.001,5553.0,3179.0,1.0
μ[26367],13.486,0.078,13.342,13.633,0.001,0.001,5563.0,3165.0,1.0
μ[26368],13.494,0.078,13.351,13.643,0.001,0.001,5575.0,3192.0,1.0
μ[26369],13.502,0.078,13.358,13.652,0.001,0.001,5585.0,3192.0,1.0
μ[26370],13.51,0.078,13.366,13.661,0.001,0.001,5597.0,3192.0,1.0
μ[26371],13.517,0.079,13.373,13.669,0.001,0.001,5610.0,3165.0,1.0
μ[26372],13.525,0.079,13.381,13.678,0.001,0.001,5623.0,3165.0,1.0
μ[26373],13.533,0.079,13.387,13.686,0.001,0.001,5636.0,3191.0,1.0
μ[26374],13.541,0.08,13.395,13.694,0.001,0.001,5649.0,3165.0,1.0
μ[26375],13.549,0.08,13.403,13.703,0.001,0.001,5665.0,3191.0,1.0
μ[26376],13.556,0.08,13.409,13.711,0.001,0.001,5677.0,3191.0,1.0
μ[26377],13.564,0.081,13.411,13.714,0.001,0.001,5688.0,3191.0,1.0
μ[26378],13.572,0.081,13.418,13.722,0.001,0.001,5701.0,3245.0,1.0
μ[26379],13.58,0.081,13.432,13.737,0.001,0.001,5708.0,3245.0,1.0
μ[26380],13.587,0.081,13.439,13.746,0.001,0.001,5720.0,3194.0,1.0
μ[26381],13.595,0.082,13.446,13.754,0.001,0.001,5733.0,3165.0,1.0
μ[26382],13.603,0.082,13.453,13.762,0.001,0.001,5743.0,3165.0,1.0
μ[26383],13.611,0.082,13.461,13.771,0.001,0.001,5750.0,3164.0,1.0
μ[26384],13.619,0.083,13.468,13.779,0.001,0.001,5762.0,3113.0,1.0
μ[26385],13.626,0.083,13.475,13.787,0.001,0.001,5773.0,3139.0,1.0
μ[26386],13.634,0.083,13.482,13.796,0.001,0.001,5784.0,3139.0,1.0
μ[26387],13.642,0.084,13.49,13.805,0.001,0.001,5793.0,3139.0,1.0
μ[26388],13.65,0.084,13.492,13.808,0.001,0.001,5804.0,3139.0,1.0
μ[26389],13.658,0.084,13.499,13.816,0.001,0.001,5816.0,3166.0,1.0
μ[26390],13.665,0.084,13.509,13.828,0.001,0.001,5828.0,3166.0,1.0
μ[26391],13.673,0.085,13.516,13.836,0.001,0.001,5836.0,3165.0,1.0
μ[26392],13.681,0.085,13.525,13.846,0.001,0.001,5847.0,3165.0,1.0
μ[26393],13.689,0.085,13.532,13.854,0.001,0.001,5855.0,3247.0,1.0
μ[26394],13.696,0.086,13.539,13.862,0.001,0.001,5865.0,3247.0,1.0
μ[26395],13.704,0.086,13.546,13.87,0.001,0.001,5875.0,3247.0,1.0
μ[26396],13.712,0.086,13.554,13.879,0.001,0.001,5882.0,3218.0,1.0
μ[26397],13.72,0.087,13.561,13.887,0.001,0.001,5891.0,3218.0,1.0
μ[26398],13.728,0.087,13.568,13.896,0.001,0.001,5902.0,3218.0,1.0
μ[26399],13.735,0.087,13.575,13.904,0.001,0.001,5912.0,3208.0,1.0
μ[26400],13.743,0.088,13.582,13.912,0.001,0.001,5924.0,3208.0,1.0
μ[26401],13.751,0.088,13.589,13.921,0.001,0.001,5934.0,3242.0,1.0
μ[26402],13.759,0.088,13.596,13.929,0.001,0.001,5942.0,3242.0,1.0
μ[26403],13.767,0.088,13.604,13.937,0.001,0.001,5949.0,3217.0,1.0
μ[26404],13.774,0.089,13.611,13.945,0.001,0.001,5958.0,3238.0,1.0
μ[26405],13.782,0.089,13.618,13.954,0.001,0.001,5968.0,3238.0,1.0
μ[26406],13.79,0.089,13.625,13.962,0.001,0.001,5979.0,3238.0,1.0
μ[26407],13.798,0.09,13.632,13.97,0.001,0.001,5989.0,3238.0,1.0
μ[26408],13.805,0.09,13.639,13.979,0.001,0.001,5997.0,3238.0,1.0
μ[26409],13.813,0.09,13.646,13.987,0.001,0.001,6008.0,3238.0,1.0
μ[26410],13.821,0.091,13.654,13.996,0.001,0.001,6016.0,3246.0,1.0
μ[26411],13.829,0.091,13.661,14.004,0.001,0.001,6024.0,3246.0,1.0
μ[26412],13.837,0.091,13.668,14.013,0.001,0.001,6031.0,3245.0,1.0
μ[26413],8.097,0.045,8.016,8.187,0.0,0.0,9869.0,2570.0,1.0
μ[26414],8.112,0.045,8.027,8.197,0.0,0.0,9857.0,2570.0,1.0
μ[26415],8.126,0.045,8.041,8.21,0.0,0.0,9844.0,2517.0,1.0
μ[26416],8.14,0.045,8.056,8.224,0.0,0.0,9838.0,2517.0,1.0
μ[26417],8.154,0.045,8.07,8.238,0.0,0.0,9829.0,2516.0,1.0
μ[26418],8.168,0.045,8.085,8.252,0.0,0.0,9816.0,2516.0,1.0
μ[26419],8.182,0.045,8.1,8.266,0.0,0.0,9807.0,2550.0,1.0
μ[26420],8.197,0.044,8.114,8.28,0.0,0.0,9800.0,2550.0,1.0
μ[26421],8.211,0.044,8.128,8.293,0.0,0.0,9785.0,2550.0,1.0
μ[26422],8.225,0.044,8.143,8.307,0.0,0.0,9774.0,2550.0,1.0
μ[26423],8.239,0.044,8.157,8.321,0.0,0.0,9764.0,2550.0,1.0
μ[26424],8.253,0.044,8.171,8.335,0.0,0.0,9753.0,2551.0,1.0
μ[26425],8.267,0.044,8.185,8.348,0.0,0.0,9733.0,2551.0,1.0
μ[26426],8.281,0.043,8.2,8.362,0.0,0.0,9724.0,2551.0,1.0
μ[26427],8.296,0.043,8.215,8.377,0.0,0.0,9713.0,2551.0,1.0
μ[26428],8.31,0.043,8.229,8.391,0.0,0.0,9709.0,2551.0,1.0
μ[26429],8.324,0.043,8.244,8.405,0.0,0.0,9695.0,2551.0,1.0
μ[26430],8.338,0.043,8.258,8.418,0.0,0.0,9679.0,2551.0,1.0
μ[26431],8.352,0.043,8.272,8.432,0.0,0.0,9663.0,2569.0,1.0
μ[26432],8.366,0.042,8.287,8.446,0.0,0.0,9650.0,2514.0,1.0
μ[26433],8.38,0.042,8.302,8.461,0.0,0.0,9638.0,2514.0,1.0
μ[26434],8.395,0.042,8.316,8.474,0.0,0.0,9622.0,2492.0,1.0
μ[26435],8.409,0.042,8.331,8.488,0.0,0.0,9615.0,2500.0,1.0
μ[26436],8.423,0.042,8.342,8.499,0.0,0.0,9602.0,2500.0,1.0
μ[26437],8.437,0.042,8.357,8.513,0.0,0.0,9587.0,2459.0,1.0
μ[26438],8.451,0.042,8.377,8.533,0.0,0.0,9574.0,2459.0,1.0
μ[26439],8.465,0.041,8.385,8.54,0.0,0.0,9563.0,2459.0,1.0
μ[26440],8.479,0.041,8.399,8.553,0.0,0.0,9546.0,2428.0,1.0
μ[26441],8.494,0.041,8.413,8.567,0.0,0.0,9527.0,2428.0,1.0
μ[26442],8.508,0.041,8.428,8.581,0.0,0.0,9515.0,2459.0,1.0
μ[26443],8.522,0.041,8.443,8.595,0.0,0.0,9504.0,2459.0,1.0
μ[26444],8.536,0.041,8.457,8.609,0.0,0.0,9491.0,2459.0,1.0
μ[26445],8.55,0.04,8.472,8.623,0.0,0.0,9477.0,2459.0,1.0
μ[26446],8.564,0.04,8.486,8.637,0.0,0.0,9465.0,2507.0,1.0
μ[26447],8.578,0.04,8.501,8.651,0.0,0.0,9454.0,2611.0,1.0
μ[26448],8.593,0.04,8.516,8.666,0.0,0.0,9429.0,2611.0,1.0
μ[26449],8.607,0.04,8.53,8.68,0.0,0.0,9417.0,2627.0,1.0
μ[26450],8.621,0.04,8.545,8.693,0.0,0.0,9402.0,2627.0,1.0
μ[26451],8.635,0.04,8.559,8.707,0.0,0.0,9385.0,2551.0,1.0
μ[26452],8.649,0.039,8.573,8.721,0.0,0.0,9372.0,2552.0,1.0
μ[26453],8.663,0.039,8.588,8.735,0.0,0.0,9361.0,2517.0,1.0
μ[26454],8.678,0.039,8.602,8.749,0.0,0.0,9341.0,2517.0,1.0
μ[26455],8.692,0.039,8.617,8.762,0.0,0.0,9325.0,2497.0,1.0
μ[26456],8.706,0.039,8.631,8.776,0.0,0.0,9309.0,2499.0,1.0
μ[26457],8.72,0.039,8.645,8.79,0.0,0.0,9290.0,2499.0,1.0
μ[26458],8.734,0.039,8.66,8.804,0.0,0.0,9268.0,2499.0,1.0
μ[26459],8.748,0.038,8.674,8.818,0.0,0.0,9251.0,2516.0,1.0
μ[26460],8.762,0.038,8.688,8.831,0.0,0.0,9230.0,2516.0,1.0
μ[26461],8.777,0.038,8.712,8.855,0.0,0.0,9210.0,2516.0,1.0
μ[26462],8.791,0.038,8.717,8.859,0.0,0.0,9195.0,2536.0,1.0
μ[26463],8.805,0.038,8.731,8.873,0.0,0.0,9177.0,2536.0,1.0
μ[26464],8.819,0.038,8.746,8.887,0.0,0.0,9156.0,2536.0,1.0
μ[26465],8.833,0.037,8.76,8.901,0.0,0.0,9123.0,2536.0,1.0
μ[26466],8.847,0.037,8.78,8.921,0.0,0.0,9097.0,2536.0,1.0
μ[26467],8.861,0.037,8.795,8.935,0.0,0.0,9077.0,2536.0,1.0
μ[26468],8.876,0.037,8.81,8.949,0.0,0.0,9050.0,2536.0,1.0
μ[26469],8.89,0.037,8.824,8.963,0.0,0.0,9027.0,2570.0,1.0
μ[26470],8.904,0.037,8.839,8.977,0.0,0.0,9013.0,2549.0,1.0
μ[26471],8.918,0.037,8.853,8.99,0.0,0.0,8991.0,2549.0,1.0
μ[26472],8.932,0.036,8.862,8.999,0.0,0.0,8968.0,2587.0,1.0
μ[26473],8.946,0.036,8.876,9.013,0.0,0.0,8948.0,2587.0,1.0
μ[26474],8.96,0.036,8.898,9.033,0.0,0.0,8926.0,2720.0,1.0
μ[26475],8.975,0.036,8.912,9.047,0.0,0.0,8906.0,2818.0,1.0
μ[26476],8.989,0.036,8.926,9.061,0.0,0.0,8888.0,2818.0,1.0
μ[26477],9.003,0.036,8.94,9.075,0.0,0.0,8869.0,2818.0,1.0
μ[26478],9.017,0.036,8.955,9.089,0.0,0.0,8853.0,2818.0,1.0
